statusID,sensorName,value1,value2,value3,timestamp
5,Linear Acceleration,-4.643658,17.320312,-3.8571997,1556444564264
5,Gravity,4.763368,-7.15932,4.714324,1556444564264
5,3-axis Accelerometer,0.37828386,9.993398,1.1971009,1556444564269
5,3-axis Gyroscope,-0.068179004,0.20240642,-0.11505207,1556444564269
5,Linear Acceleration,-4.3711805,17.13007,-3.5653446,1556444564269
5,Gravity,4.7494645,-7.136672,4.7624454,1556444564270
5,3-axis Gyroscope,-0.08309316,0.14168449,-0.1033338,1556444564275
5,Linear Acceleration,-4.3582344,17.107979,-3.6110723,1556444564275
5,Gravity,4.7365184,-7.11458,4.808173,1556444564274
5,3-axis Accelerometer,0.36391866,9.825804,1.3742718,1556444564279
5,3-axis Gyroscope,-0.09587672,0.094811425,-0.08202787,1556444564279
5,Linear Acceleration,-4.3598585,16.918837,-3.4780679,1556444564278
5,Gravity,4.7237773,-7.093033,4.8523397,1556444564279
5,3-axis Gyroscope,-0.10120321,0.08522376,-0.05113425,1556444564285
5,Linear Acceleration,-4.3462377,16.898138,-3.5213284,1556444564285
5,Gravity,4.7101564,-7.0723343,4.8956003,1556444564285
5,3-axis Accelerometer,0.48841715,9.691729,1.5466543,1556444564288
5,3-axis Gyroscope,-0.09055024,0.07670138,-0.020240642,1556444564288
5,Linear Acceleration,-4.207495,16.743048,-3.3927474,1556444564288
5,Gravity,4.6959124,-7.0513196,4.9394016,1556444564288
5,3-axis Gyroscope,-0.07350549,0.057526033,0.0,1556444564293
5,Linear Acceleration,-4.1927223,16.722248,-3.4362273,1556444564293
5,Gravity,4.6811395,-7.03052,4.9828815,1556444564293
5,3-axis Accelerometer,0.39264908,9.619903,1.3455414,1556444564298
5,3-axis Gyroscope,-0.058591332,0.03835069,0.0085223755,1556444564298
5,Linear Acceleration,-4.2738276,16.629269,-3.680707,1556444564298
5,Gravity,4.6664767,-7.009367,5.0262485,1556444564298
5,3-axis Gyroscope,-0.05646074,0.028763017,0.005326485,1556444564304
5,Linear Acceleration,-4.259471,16.607792,-3.7237368,1556444564303
5,Gravity,4.65212,-6.987889,5.0692782,1556444564303
5,3-axis Accelerometer,0.11971009,9.595961,1.2210429,1556444564308
5,3-axis Gyroscope,-0.058591332,0.03089361,0.0021305939,1556444564308
5,Linear Acceleration,-4.518073,16.56214,-3.8910716,1556444564308
5,Gravity,4.637783,-6.9661784,5.1121144,1556444564308
5,3-axis Gyroscope,-0.063917816,0.05113425,-0.0031958907,1556444564313
5,Linear Acceleration,-4.5034804,16.540062,-3.9341462,1556444564313
5,Gravity,4.6231904,-6.9441004,5.155189,1556444564313
5,3-axis Accelerometer,-0.009576807,9.610326,0.9528923,1556444564319
5,3-axis Gyroscope,-0.064983115,0.07883197,-0.012783563,1556444564319
5,Linear Acceleration,-4.6174555,16.532223,-4.245683,1556444564318
5,Gravity,4.6078787,-6.9218965,5.1985755,1556444564318
5,3-axis Gyroscope,-0.07563608,0.07137489,-0.028763017,1556444564322
5,Linear Acceleration,-4.6031494,16.509354,-4.288568,1556444564323
5,Gravity,4.5935726,-6.8990273,5.2414603,1556444564323
5,3-axis Accelerometer,-0.076614454,9.749189,0.866701,1556444564329
5,3-axis Gyroscope,-0.094811425,0.06285252,-0.044742472,1556444564329
5,Linear Acceleration,-4.656449,16.625671,-4.416244,1556444564328
5,Gravity,4.5798345,-6.876481,5.282945,1556444564328
5,3-axis Gyroscope,-0.11505207,0.05539544,-0.064983115,1556444564333
5,Linear Acceleration,-4.643571,16.602854,-4.4568877,1556444564333
5,Gravity,4.5669565,-6.8536644,5.323589,1556444564334
5,3-axis Accelerometer,0.019153614,9.9550905,0.90979666,1556444564339
5,3-axis Gyroscope,-0.13103153,0.05539544,-0.07350549,1556444564339
5,Linear Acceleration,-4.53508,16.785852,-4.453974,1556444564338
5,Gravity,4.5542336,-6.830762,5.3637705,1556444564338
5,3-axis Gyroscope,-0.14701098,0.0692443,-0.06178722,1556444564343
5,Linear Acceleration,-4.521547,16.763306,-4.493965,1556444564343
5,Gravity,4.5407004,-6.8082147,5.403762,1556444564343
5,3-axis Accelerometer,0.12928689,9.916783,1.1971009,1556444564348
5,3-axis Gyroscope,-0.16512102,0.068179004,-0.04154658,1556444564348
5,Linear Acceleration,-4.397198,16.70342,-4.2455893,1556444564348
5,Gravity,4.526485,-6.786638,5.4426904,1556444564348
5,3-axis Gyroscope,-0.18323107,0.063917816,-0.02450183,1556444564353
5,Linear Acceleration,-4.3824177,16.682823,-4.2833757,1556444564353
5,Gravity,4.5117044,-6.76604,5.4804764,1556444564353
5,3-axis Accelerometer,0.41180268,9.773131,1.4413095,1556444564358
5,3-axis Gyroscope,-0.18003519,0.058591332,-0.012783563,1556444564358
5,Linear Acceleration,-4.084837,16.51854,-4.076851,1556444564358
5,Gravity,4.4966397,-6.7454085,5.5181603,1556444564358
5,3-axis Gyroscope,-0.16085984,0.029828314,-0.01065297,1556444564363
5,Linear Acceleration,-4.0704865,16.497244,-4.1143894,1556444564363
5,Gravity,4.4822893,-6.7241125,5.555699,1556444564363
5,3-axis Accelerometer,0.32561144,9.835381,1.3455414,1556444564369
5,3-axis Gyroscope,-0.13635801,0.009587673,-0.019175345,1556444564369
5,Linear Acceleration,-4.14318,16.537123,-4.247933,1556444564369
5,Gravity,4.4687915,-6.701742,5.5934744,1556444564369
5,3-axis Gyroscope,-0.116117366,0.018110048,-0.028763017,1556444564374
5,Linear Acceleration,-4.129765,16.513859,-4.2863283,1556444564374
5,Gravity,4.4553766,-6.6784773,5.63187,1556444564373
5,3-axis Accelerometer,-0.4165911,10.314221,0.8475474,1556444564378
5,3-axis Gyroscope,-0.10972559,0.022371236,-0.02769772,1556444564378
5,Linear Acceleration,-4.858275,16.96856,-4.823574,1556444564378
5,Gravity,4.441684,-6.654339,5.6711216,1556444564378
5,3-axis Gyroscope,-0.120378554,0.031958908,0.0031958907,1556444564383
5,Linear Acceleration,-4.843235,16.945744,-4.861931,1556444564383
5,Gravity,4.426644,-6.631521,5.7094784,1556444564384
5,3-axis Accelerometer,-0.1436521,9.921572,1.3742718,1556444564389
5,3-axis Gyroscope,-0.11505207,0.017044751,0.034089502,1556444564389
5,Linear Acceleration,-4.5545564,16.53078,-4.3731327,1556444564389
5,Gravity,4.4109044,-6.6092095,5.7474046,1556444564389
5,3-axis Gyroscope,-0.11079088,-0.0085223755,0.053264845,1556444564393
5,Linear Acceleration,-4.539235,16.507683,-4.4112597,1556444564393
5,Gravity,4.395583,-6.5861115,5.7855315,1556444564393
5,3-axis Accelerometer,-0.10534488,9.840169,1.067814,1556444564398
5,3-axis Gyroscope,-0.11185618,-0.015979454,0.089484945,1556444564398
5,Linear Acceleration,-4.484475,16.404299,-4.7550554,1556444564398
5,Gravity,4.3791304,-6.5641303,5.8228693,1556444564398
5,3-axis Gyroscope,-0.116117366,-0.01384886,0.1043991,1556444564403
5,Linear Acceleration,-4.4671965,16.383116,-4.7917504,1556444564404
5,Gravity,4.3618517,-6.5429463,5.8595643,1556444564404
5,3-axis Accelerometer,0.033518825,9.677363,0.8475474,1556444564408
5,3-axis Gyroscope,-0.13529271,-0.0085223755,0.09694202,1556444564408
5,Linear Acceleration,-4.311404,16.198845,-5.048409,1556444564408
5,Gravity,4.344923,-6.521482,5.8959565,1556444564408
5,3-axis Gyroscope,-0.16299044,-0.0085223755,0.07563608,1556444564413
5,Linear Acceleration,-4.295031,16.177942,-5.083433,1556444564413
5,Gravity,4.32855,-6.5005784,5.9309807,1556444564414
5,3-axis Accelerometer,0.16280572,9.65821,0.7565677,1556444564418
5,3-axis Gyroscope,-0.19068815,-0.01065297,0.044742472,1556444564418
5,Linear Acceleration,-4.150653,16.13692,-5.209234,1556444564418
5,Gravity,4.3134584,-6.47871,5.9658017,1556444564418
5,3-axis Gyroscope,-0.22371235,-0.0021305939,0.017044751,1556444564423
5,Linear Acceleration,-4.1360526,16.11642,-5.241909,1556444564423
5,Gravity,4.298858,-6.4582114,5.9984765,1556444564423
5,3-axis Accelerometer,0.1436521,9.969456,0.94331545,1556444564429
5,3-axis Gyroscope,-0.25354066,0.0085223755,-0.0063917814,1556444564429
5,Linear Acceleration,-4.1410584,16.407177,-5.0872245,1556444564429
5,Gravity,4.2847104,-6.4377203,6.03054,1556444564429
5,3-axis Gyroscope,-0.26419365,0.0063917814,-0.0031958907,1556444564433
5,Linear Acceleration,-4.126864,16.38533,-5.12048,1556444564432
5,Gravity,4.270516,-6.4158754,6.0637956,1556444564432
5,3-axis Accelerometer,0.40701428,10.141838,1.340753,1556444564438
5,3-axis Gyroscope,-0.25780186,0.020240642,0.015979454,1556444564438
5,Linear Acceleration,-3.8482552,16.537312,-4.75523,1556444564438
5,Gravity,4.2552695,-6.3954725,6.095983,1556444564438
5,3-axis Gyroscope,-0.2418224,0.031958908,0.03089361,1556444564443
5,Linear Acceleration,-3.8321304,16.516758,-4.7879033,1556444564443
5,Gravity,4.239145,-6.3749204,6.1286564,1556444564442
5,3-axis Accelerometer,0.62728083,10.055647,1.5562311,1556444564447
5,3-axis Gyroscope,-0.21838588,0.036220096,0.02130594,1556444564447
5,Linear Acceleration,-3.5962076,16.407787,-4.606792,1556444564447
5,Gravity,4.2234883,-6.3521404,6.163023,1556444564447
5,3-axis Gyroscope,-0.18110047,0.035154797,-0.0010652969,1556444564452
5,Linear Acceleration,-3.5810637,16.384144,-4.6413774,1556444564452
5,Gravity,4.2083445,-6.328497,6.1976085,1556444564452
5,3-axis Accelerometer,0.41180268,9.801862,1.6711528,1556444564457
5,3-axis Gyroscope,-0.12890093,0.03089361,-0.022371236,1556444564457
5,Linear Acceleration,-3.782178,16.104643,-4.562296,1556444564457
5,Gravity,4.1939807,-6.3027806,6.233449,1556444564457
5,3-axis Gyroscope,-0.07137489,0.035154797,-0.04793836,1556444564462
5,Linear Acceleration,-3.7684765,16.076387,-4.5998917,1556444564462
5,Gravity,4.1802793,-6.274525,6.2710443,1556444564462
5,3-axis Accelerometer,0.22026655,9.619903,1.4317327,1556444564467
5,3-axis Gyroscope,-0.023436533,0.039415985,-0.0692443,1556444564466
5,Linear Acceleration,-3.946842,15.864072,-4.8782554,1556444564466
5,Gravity,4.1671085,-6.244169,6.309988,1556444564467
5,3-axis Gyroscope,0.01384886,0.034089502,-0.07989727,1556444564473
5,Linear Acceleration,-3.9345257,15.8315735,-4.9183264,1556444564473
5,Gravity,4.1547923,-6.2116704,6.350059,1556444564473
5,3-axis Accelerometer,-0.21068975,9.323022,1.2306197,1556444564478
5,3-axis Gyroscope,0.046873067,0.025567126,-0.07457078,1556444564478
5,Linear Acceleration,-4.3528714,15.50161,-5.1598244,1556444564478
5,Gravity,4.142182,-6.1785884,6.3904443,1556444564479
5,3-axis Gyroscope,0.064983115,0.019175345,-0.050068956,1556444564483
5,Linear Acceleration,-4.3395524,15.468716,-5.200035,1556444564482
5,Gravity,4.128863,-6.145694,6.430655,1556444564482
5,3-axis Accelerometer,-0.22026655,9.126697,1.1444284,1556444564487
5,3-axis Gyroscope,0.06604841,0.012783563,-0.03089361,1556444564487
5,Linear Acceleration,-4.3355017,15.239464,-5.326221,1556444564486
5,Gravity,4.1152353,-6.1127667,6.4706492,1556444564487
5,3-axis Gyroscope,0.060721926,-0.0010652969,-0.04261188,1556444564492
5,Linear Acceleration,-4.3226814,15.206079,-5.3656945,1556444564492
5,Gravity,4.102415,-6.079382,6.510123,1556444564492
5,3-axis Accelerometer,-0.11492168,9.078813,0.9576807,1556444564497
5,3-axis Gyroscope,0.053264845,0.011718267,-0.07989727,1556444564496
5,Linear Acceleration,-4.2052975,15.123936,-5.591801,1556444564496
5,Gravity,4.090376,-6.0451226,6.549482,1556444564497
5,3-axis Gyroscope,0.04900366,0.068179004,-0.12357444,1556444564502
5,Linear Acceleration,-4.192745,15.088585,-5.6320376,1556444564502
5,Gravity,4.0778236,-6.009772,6.5897183,1556444564502
5,3-axis Accelerometer,-0.23942018,9.504981,1.1779473,1556444564507
5,3-axis Gyroscope,0.05113425,0.1043991,-0.14168449,1556444564507
5,Linear Acceleration,-4.303996,15.478546,-5.45275,1556444564507
5,Gravity,4.0645757,-5.9735646,6.6306973,1556444564507
5,3-axis Gyroscope,0.05219955,0.12357444,-0.14381509,1556444564513
5,Linear Acceleration,-4.2900496,15.442139,-5.4938555,1556444564513
5,Gravity,4.0506296,-5.937157,6.6718025,1556444564513
5,3-axis Accelerometer,-0.11971009,9.739613,1.4173675,1556444564518
5,3-axis Gyroscope,0.044742472,0.1384886,-0.12996623,1556444564518
5,Linear Acceleration,-4.1553783,15.640877,-5.2952223,1556444564518
5,Gravity,4.0356684,-5.901264,6.7125897,1556444564517
5,3-axis Gyroscope,0.03089361,0.12570503,-0.1033338,1556444564523
5,Linear Acceleration,-4.1401944,15.606399,-5.33444,1556444564522
5,Gravity,4.0204844,-5.866786,6.7518077,1556444564522
5,3-axis Accelerometer,0.18195933,9.830592,1.5275006,1556444564527
5,3-axis Gyroscope,0.019175345,0.09800732,-0.07137489,1556444564527
5,Linear Acceleration,-3.8230574,15.663181,-5.2630167,1556444564527
5,Gravity,4.005017,-5.832589,6.7905173,1556444564527
5,3-axis Gyroscope,0.014914157,0.07350549,-0.04154658,1556444564532
5,Linear Acceleration,-3.807524,15.629593,-5.3008227,1556444564532
5,Gravity,3.9894834,-5.799001,6.8283234,1556444564533
5,3-axis Accelerometer,0.3878607,10.0508585,1.9153614,1556444564538
5,3-axis Gyroscope,0.026632423,0.043677174,-0.017044751,1556444564538
5,Linear Acceleration,-3.5865226,15.816314,-4.9500732,1556444564538
5,Gravity,3.9743834,-5.7654552,6.8654346,1556444564537
5,3-axis Gyroscope,0.04793836,0.0,-0.005326485,1556444564541
5,Linear Acceleration,-3.5725365,15.782492,-4.9863787,1556444564541
5,Gravity,3.9603972,-5.7316337,6.90174,1556444564541
5,3-axis Accelerometer,0.45489833,10.13705,1.934515,1556444564547
5,3-axis Gyroscope,0.070309594,-0.04261188,-0.009587673,1556444564547
5,Linear Acceleration,-3.4934123,15.83304,-5.0035634,1556444564547
5,Gravity,3.9483106,-5.6959906,6.9380784,1556444564547
5,3-axis Gyroscope,0.091615535,-0.07244019,-0.025567126,1556444564552
5,Linear Acceleration,-3.482571,15.7965765,-5.039471,1556444564552
5,Gravity,3.9374692,-5.659527,6.973986,1556444564552
5,3-axis Accelerometer,0.33039984,9.974244,1.8100165,1556444564557
5,3-axis Gyroscope,0.113986775,-0.09055024,-0.04900366,1556444564557
5,Linear Acceleration,-3.5978837,15.595539,-5.199978,1556444564557
5,Gravity,3.9282835,-5.6212955,7.0099945,1556444564557
5,3-axis Gyroscope,0.13103153,-0.1043991,-0.070309594,1556444564562
5,Linear Acceleration,-3.5898757,15.556068,-5.235909,1556444564562
5,Gravity,3.9202754,-5.5818243,7.0459256,1556444564562
5,3-axis Accelerometer,0.023942016,9.983821,1.4508862,1556444564567
5,3-axis Gyroscope,0.1384886,-0.11292148,-0.08415846,1556444564567
5,Linear Acceleration,-3.8890657,15.525436,-5.6307273,1556444564568
5,Gravity,3.9130077,-5.541616,7.0816135,1556444564568
5,3-axis Gyroscope,0.13422741,-0.113986775,-0.07883197,1556444564571
5,Linear Acceleration,-3.8797884,15.487265,-5.6655307,1556444564571
5,Gravity,3.9037304,-5.5034432,7.116417,1556444564571
5,3-axis Accelerometer,-0.04309563,9.931149,1.1731589,1556444564576
5,3-axis Gyroscope,0.11824796,-0.10652969,-0.05539544,1556444564576
5,Linear Acceleration,-3.9382899,15.395617,-5.9778852,1556444564576
5,Gravity,3.8951943,-5.4644685,7.1510444,1556444564576
5,3-axis Gyroscope,0.09800732,-0.1033338,-0.028763017,1556444564581
5,Linear Acceleration,-3.92891,15.357731,-6.011758,1556444564581
5,Gravity,3.8858144,-5.426583,7.184917,1556444564581
5,3-axis Accelerometer,-0.038307227,9.639056,1.2401965,1556444564586
5,3-axis Gyroscope,0.08415846,-0.10759499,-0.019175345,1556444564586
5,Linear Acceleration,-3.9148207,15.028137,-5.977894,1556444564586
5,Gravity,3.8765135,-5.3890815,7.21809,1556444564586
5,3-axis Gyroscope,0.07457078,-0.10013791,-0.02130594,1556444564590
5,Linear Acceleration,-3.9053376,14.990786,-6.0106983,1556444564591
5,Gravity,3.8670304,-5.351729,7.250895,1556444564591
5,3-axis Accelerometer,-0.01436521,9.849746,1.1444284,1556444564596
5,3-axis Gyroscope,0.068179004,-0.08309316,-0.028763017,1556444564596
5,Linear Acceleration,-3.8714955,15.164071,-6.1391754,1556444564596
5,Gravity,3.8571303,-5.3143253,7.2836037,1556444564596
5,3-axis Gyroscope,0.064983115,-0.058591332,-0.035154797,1556444564601
5,Linear Acceleration,-3.8610198,15.126394,-6.1720333,1556444564601
5,Gravity,3.8466547,-5.2766485,7.3164616,1556444564601
5,3-axis Accelerometer,0.023942016,10.309433,1.3263878,1556444564606
5,3-axis Gyroscope,0.060721926,-0.031958908,-0.03728539,1556444564606
5,Linear Acceleration,-3.8113418,15.548346,-6.023087,1556444564606
5,Gravity,3.8352838,-5.2389126,7.349475,1556444564606
5,3-axis Gyroscope,0.059656627,-0.014914157,-0.04900366,1556444564611
5,Linear Acceleration,-3.7995393,15.510473,-6.0560617,1556444564611
5,Gravity,3.8234813,-5.2010403,7.3824496,1556444564610
5,3-axis Accelerometer,0.1340753,10.400413,1.5945383,1556444564616
5,3-axis Gyroscope,0.067113705,-0.0074570784,-0.0692443,1556444564616
5,Linear Acceleration,-3.677867,15.562795,-5.8209386,1556444564616
5,Gravity,3.8119423,-5.162382,7.415477,1556444564616
5,3-axis Gyroscope,0.089484945,0.0042611877,-0.10013791,1556444564621
5,Linear Acceleration,-3.666773,15.522443,-5.8545394,1556444564621
5,Gravity,3.8008485,-5.1220303,7.4490776,1556444564620
5,3-axis Accelerometer,0.32561144,10.232818,1.8100165,1556444564625
5,3-axis Gyroscope,0.11505207,0.014914157,-0.1374233,1556444564625
5,Linear Acceleration,-3.464729,15.312645,-5.6732354,1556444564626
5,Gravity,3.7903404,-5.079828,7.483252,1556444564626
5,3-axis Gyroscope,0.1374233,0.020240642,-0.18216577,1556444564631
5,Linear Acceleration,-3.4551268,15.268669,-5.7077365,1556444564631
5,Gravity,3.780738,-5.035852,7.517753,1556444564631
5,3-axis Accelerometer,0.33039984,10.213664,1.7046716,1556444564635
5,3-axis Gyroscope,0.15659864,0.012783563,-0.22690825,1556444564635
5,Linear Acceleration,-3.4421473,15.203763,-5.8476257,1556444564636
5,Gravity,3.772547,-4.990099,7.5522976,1556444564636
5,3-axis Gyroscope,0.175774,0.01065297,-0.24608359,1556444564641
5,Linear Acceleration,-3.4343736,15.156992,-5.882184,1556444564641
5,Gravity,3.7647734,-4.9433274,7.586856,1556444564641
5,3-axis Accelerometer,-0.45968673,10.1226845,2.0925324,1556444564645
5,3-axis Gyroscope,0.19494934,-0.0031958907,-0.2109288,1556444564645
5,Linear Acceleration,-4.216418,15.018801,-5.5288467,1556444564645
5,Gravity,3.7567313,-4.896116,7.621379,1556444564645
5,3-axis Gyroscope,0.2056023,-0.10013791,-0.15127216,1556444564651
5,Linear Acceleration,-4.2105036,14.972284,-5.561431,1556444564651
5,Gravity,3.750817,-4.8496003,7.653963,1556444564651
5,3-axis Accelerometer,-0.11971009,9.892841,2.0207062,1556444564656
5,3-axis Gyroscope,0.19494934,-0.18962285,-0.10972559,1556444564656
5,Linear Acceleration,-3.8674283,14.696574,-5.6636386,1556444564655
5,Gravity,3.7477183,-4.803733,7.684345,1556444564655
5,3-axis Gyroscope,0.18323107,-0.243953,-0.08202787,1556444564660
5,Linear Acceleration,-3.864809,14.652349,-5.69238,1556444564661
5,Gravity,3.745099,-4.7595086,7.713086,1556444564661
5,3-axis Accelerometer,-0.2873042,9.284714,1.5945383,1556444564666
5,3-axis Gyroscope,0.18749227,-0.26632422,-0.070309594,1556444564665
5,Linear Acceleration,-4.031191,13.99934,-6.1466517,1556444564665
5,Gravity,3.7438865,-4.714626,7.74119,1556444564665
5,3-axis Gyroscope,0.20347172,-0.26206306,-0.07883197,1556444564670
5,Linear Acceleration,-4.029892,13.953684,-6.174898,1556444564671
5,Gravity,3.7425876,-4.6689706,7.7694364,1556444564670
5,3-axis Accelerometer,-0.2873042,9.232041,1.5227122,1556444564675
5,3-axis Gyroscope,0.21838588,-0.22158176,-0.10120321,1556444564675
5,Linear Acceleration,-4.028009,13.853868,-6.2757645,1556444564675
5,Gravity,3.7407048,-4.621826,7.7984767,1556444564675
5,3-axis Gyroscope,0.23116943,-0.175774,-0.13209683,1556444564680
5,Linear Acceleration,-4.0245624,13.806089,-6.3055305,1556444564681
5,Gravity,3.7372582,-4.5740476,7.828243,1556444564681
5,3-axis Accelerometer,-0.2777274,9.610326,1.4796166,1556444564685
5,3-axis Gyroscope,0.243953,-0.16938221,-0.16085984,1556444564685
5,Linear Acceleration,-4.0123534,14.134968,-6.3785367,1556444564685
5,Gravity,3.734626,-4.524642,7.8581533,1556444564685
5,3-axis Gyroscope,0.24714889,-0.16831692,-0.18110047,1556444564690
5,Linear Acceleration,-4.0099883,14.08512,-6.4081473,1556444564690
5,Gravity,3.7322607,-4.4747944,7.887764,1556444564690
5,3-axis Accelerometer,-0.07182605,10.204087,1.4221559,1556444564696
5,3-axis Gyroscope,0.24821419,-0.15872924,-0.19814523,1556444564695
5,Linear Acceleration,-3.8019483,14.628271,-6.495115,1556444564695
5,Gravity,3.7301223,-4.4241843,7.9172707,1556444564695
5,3-axis Gyroscope,0.24608359,-0.15233746,-0.21625528,1556444564700
